asd
114.10954332838878;0.0
28.301321861401732;0.0;0.0
28.28357973728299;0.0;0.0
28.336812711261416;0.0;0.0
28.301321861401732;0.0;0.0
28.28357973728299;0.0;0.0
28.301321861401732;0.0;0.0
28.28357973728299;0.0;0.0
28.301321861401732;0.0;0.0
28.28357973728299;0.0;0.0
28.28357973728299;0.0;0.0
28.28357973728299;0.0;0.0
28.301321861401732;0.0;0.0
28.301321861401732;0.0;0.0
28.301321861401732;0.0;0.0
28.31906618411233;0.0;0.0
28.31906618411233;0.0;0.0
28.31906618411233;0.0;0.0
28.301321861401732;0.0;0.0
28.301321861401732;0.0;0.0
28.390065577848077;0.0;0.0
28.407820981274142;0.0;0.0
28.301321861401732;0.0;0.0
28.390065577848077;0.0;0.0
28.390065577848077;0.0;0.0
28.372312402275554;0.0;0.0
28.301321861401732;0.0;0.0
28.390065577848077;0.0;0.0
28.372312402275554;0.0;0.0
28.390065577848077;0.0;0.0
28.407820981274142;0.0;0.0
28.372312402275554;0.0;0.0
28.390065577848077;0.0;0.0
28.390065577848077;0.0;0.0
28.390065577848077;0.0;0.0
28.390065577848077;0.0;0.0
28.31906618411233;0.0;0.0
28.301321861401732;0.0;0.0
28.390065577848077;0.0;0.0
28.390065577848077;0.0;0.0
28.31906618411233;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.336812711261416;0.0;0.0
28.390065577848077;0.0;0.0
28.390065577848077;0.0;0.0
28.390065577848077;0.0;0.0
28.301321861401732;0.0;0.0
28.390065577848077;0.0;0.0
28.301321861401732;0.0;0.0
28.301321861401732;0.0;0.0
28.372312402275554;0.0;0.0
28.31906618411233;0.0;0.0
28.390065577848077;0.0;0.0
28.31906618411233;0.0;0.0
28.372312402275554;0.0;0.0
28.336812711261416;0.0;0.0
28.301321861401732;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.390065577848077;0.0;0.0
28.301321861401732;0.0;0.0
28.390065577848077;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.301321861401732;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.301321861401732;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.301321861401732;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.28357973728299;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
28.301321861401732;0.0;0.0
28.372312402275554;0.0;0.0
28.336812711261416;0.0;0.0
28.372312402275554;0.0;0.0
28.301321861401732;0.0;0.0
28.336812711261416;0.0;0.0
28.372312402275554;0.0;0.0
28.301321861401732;0.0;0.0
28.372312402275554;0.0;0.0
28.301321861401732;0.0;0.0
28.372312402275554;0.0;0.0
28.372312402275554;0.0;0.0
